barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
125342,null,C-63,L. L. Glenboski,,Colombia,null,Cucurbitaceae,Cyclanthera,null,null,168478,null,null,null,TRUE,null,null,pedata,L.,Schrad.,South America,10/03/1972,"In Puerto Narino, Rio Loreto-Yacu.",1977,In dooryard garden.,Flower,null,null,null,null,Cultivated; climbing vine; dried seeds used as flavoring agents in soups (Indians - Tukuna).,null,null,null,null,FALSE,null,-70.25,W,-3.8,S,https://cdn.plantatlas.org/img/specimens/USF/125342.JPG
25910,null,3720,Collector Unspecified on Label,,Cuba,null,Orchidaceae,Cyclopogon,null,null,79056,null,null,null,TRUE,2833,null,elatus,Sw.,Schltr.,West Indies,s.d.,null,21-Feb-2017,null,Flower,Fruit,null,null,null,"Cultivated in Montreal, Canada.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/25910.jpg
277391,null,1004,E. Gandy,R. Rowe,USA,Sarasota Co.,Cyperaceae,Cyperus,null,null,107468,null,null,null,TRUE,829,null,croceus,Vahl,null,North America,2012,Plot N29.,28-Dec-2014,null,Fertile,null,null,null,null,"Common herb, weed in cultivated area.",null,1,2,m,FALSE,Marie Selby Botanical Gardens,-82.55,W,27.33333333,N,https://cdn.plantatlas.org/img/specimens/USF/277391.jpg
65308,null,s.n.,D. Laker,,USA,Hillsborough Co.,Fabaceae,Dalbergia,null,null,127979,null,null,null,TRUE,1447,null,sissoo,Roxb. ex. DC.,null,North America,06/15/1965,"Florida Avenue, 1 mi. N of Hillsborough Avenue, Tampa.",null,null,Fruit,null,null,null,null,"Tree, 15 m tall, deciduous, cultivated, ca. 25 years old; leaves pinnate, leaflefts 5, alternate, abruptly acuminate; samaras brown, wood stringy.",null,null,null,null,FALSE,null,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/65308.jpg
65307,null,s.n.,D. Laker,,USA,Hillsborough Co.,Fabaceae,Dalbergia,null,null,127980,null,null,null,TRUE,1447,null,sissoo,Roxb. ex. DC.,null,North America,06/15/1965,"Florida Avenue, 1 mi. N of Hillsborough Avenue, Tampa.",null,null,Fruit,null,null,null,null,"Tree, 15 m tall, deciduous, cultivated, ca. 25 years old; leaves pinnate, leaflefts 5, alternate, abruptly acuminate; samaras brown, 1-2 seeded; wood stringy.",null,null,null,null,FALSE,null,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/65307.jpg
223353,null,831,K. A. Bradley,,USA,Miami-Dade Co.,Ebenaceae,Diospyros,null,null,17764,null,null,null,TRUE,1510,null,maritima,Blume,null,North America,10/03/1997,"9610 Old Cutler Road. West of Old Cutler Road,  along the S property line.",null,In rockland hammock.,null,null,null,null,null,A small colony here that has recruited from cultivated plants at Fairchild Tropical Garden.,null,null,null,null,FALSE,Matheson Hammock Park,-80.310608,W,25.615105,N,https://cdn.plantatlas.org/img/specimens/USF/223353.jpg
280336,null,37724,S. R. Hill,,USA,Alameda Co.,Boraginaceae,Echium,null,null,130954,null,null,null,TRUE,null,null,candicans,L. f.,null,North America,03/17/2008,"Downslope from Faculty Club, near Durant Hall, University of California, Berkeley; coordinate datum WGS84/NAD83; landscaped plantings around college buildings.",2008,null,Flower,null,null,null,null,"Flower pale blue, in dense spicate panicles, showy; cultivated shrub 2 m tall.",null,300,null,ft,FALSE,null,122.26044,E,37.871294,N,https://cdn.plantatlas.org/img/specimens/USF/280336.JPG
243539,null,100,C. L. McCartney Jr.,,USA,Collier Co.,Asteraceae,Elephantopus,null,null,40340,null,null,null,TRUE,3141,null,carolinianus,Raeusch.,null,North America,10/22/2005,"Ca. 0.5 mi. W of L-28 Interceptor Canal, ca. 1.0 mi. S of Big Cypress Indian Reservation at the Hnedry County line, N side of buggy trail to Rabinau Camp.",null,Overgrown area of south Florida slash pine (Pinus elliottii var. densa [P. elliottii]) and saw palmetto (Serenoa repens).,Fertile,null,null,null,null,Cultivated in Broward County from seeds collected in Collier County on 22 Oct 2004.,null,null,null,null,FALSE,Big Cypress National Preserve Addition,-85.0667,W,30.7,N,https://cdn.plantatlas.org/img/specimens/USF/243539.jpg
28754,null,2601-54,H. Teuscher,null,Jamaica,null,Orchidaceae,Encyclia,null,null,43208,null,null,null,TRUE,null,null,nematocaulon,A. Rich.,Acuña,West Indies,s.d.,null,1971,null,Flower,null,null,null,null,Cultivated at the Montreal Botanical Garden.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/28754.jpg
29207,null,4531,H. Teuscher,null,Ecuador,null,Orchidaceae,Encyclia,null,null,43187,null,null,null,TRUE,null,null,trachypus,Schltr.,null,South America,07/20/1955,null,null,null,Flower,null,null,null,null,Cultivated in Montreal Botanical Garden.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/29207.jpg
283967,null,4025,A. R. Franck,"K.C. Alexander, M. Tomyn",USA,Miami-Dade Co.,Asteraceae,Erigeron,null,null,126134,null,null,null,TRUE,4313,null,bellioides,DC.,null,North America,03/19/2016,"NW 1st Street and SW 1st Avenue junction, Miami.",null,null,Flower,null,null,null,null,Weed in cultivated bed.,null,null,null,null,FALSE,null,-80.19527778,W,25.775,N,https://cdn.plantatlas.org/img/specimens/USF/283967.jpg
250927,null,1026,C. vanHoek,B. Wargo,USA,Polk Co.,Rosaceae,Eriobotrya,null,null,126884,null,null,null,TRUE,207,null,japonica,Thunb.,Lindl.,North America,01/24/1998,"Homesite at 451 Hawk Drive; Avon Park Air Force Range; Lake Arbuckle NE 7.5' quadrangle. T32S, R30E, Sec. 30, NW ¼, SW ¼.",null,null,Flower,null,null,null,null,"Cultivated plant, not naturalized.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/250927.jpg
207194,null,23136,S. R. Hill,,USA,Pickens Co.,Brassicaceae,Eruca,null,null,126598,null,null,null,TRUE,null,null,sativa,Mill.,null,North America,05/31/1992,"156 Cedar Creek Circle, Central.",Nov 1992,null,Fertile,null,null,null,null,Flowers pale yellow with purple veins; cultivated annual.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/207194.jpg
288464,null,1422,J. L. Zarucchi,null,Colombia,null,Erythroxylaceae,Erythroxylum,null,null,137460,null,null,null,TRUE,null,null,cataractarum,Spruce ex Peyr.,null,South America,07/10/1975,Mitú and vicinity; lower Río Kubiyú.,1976,Along river; over stream.,null,null,null,null,null,"Small tree 4 m tall, inundated; branches arcing; leaves darkish green; fruit red; a very strong wild coca; one of the wild cocas used prior to the introduction of cultivated varieties; presently the cultivated is preferred because it is not so strong.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/288464.JPG
170609,null,1145,J. L. Zarucchi,R. E. Schultes & J. McElroy,Colombia,null,Erythroxylaceae,Erythroxylum,null,null,137463,null,null,null,TRUE,null,null,coca,Lam.,null,South America,04/01/1975,"Mitú and vicinity; lower Río Kubiyú, in open area.",1976,null,Fruit,null,null,null,null,"Tall shrub 2 m tall; fruit immature; cultivated; plants taller, less favored, for ""cocaine"".",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/170609.JPG
283523,null,39159,S. R. Hill,,USA,Champaign Co.,Eucommiaceae,Eucommia,null,null,123089,null,null,null,TRUE,null,null,ulmoides,Oliv.,null,North America,05/09/2013,"1411 Winding Lane, Champaign; private residence; Thomasboro 7.5' quadrangle. T19N, R8E, Sec. 1, SE ¼, NE ¼, SE ¼, SW ¼.",Nov 2013,Landscaped area; front yard.,Flower,Fertile,null,null,null,"Cultivated tree about 15 ft. tall; male flowers green, anthers green, pollen yellow, mostly past, at base of newest growing branches; leaves immature, pale green.",null,757,null,ft,FALSE,null,-88.24831,W,40.12935,N,https://cdn.plantatlas.org/img/specimens/USF/283523.jpg
297837,null,4341,A. R. Franck,"R. Hammer, M. Hammer, A. Farid, K.C. Alexander, C.L. Alexander",USA,Lee Co.,Orchidaceae,Eulophia,null,null,200699,null,null,null,TRUE,4928,null,andamanensis,Rchb.,null,North America,05/20/2018,Lehigh Acres.,null,"Disturbed, sandy pineland.",Flower,null,null,null,null,Ca. half-dozen plants escaped from cultivation; collected by Roger Hamer and subsequently cultivated in Homestead.,null,null,null,null,FALSE,null,-81.625,W,26.6285,N,https://cdn.plantatlas.org/img/specimens/USF/297837.jpg
300679,null,4218,A. R. Franck,,USA,Miami-Dade Co.,Moraceae,Ficus,null,null,238082,null,null,null,TRUE,null,null,elastica,Roxb. ex Hornem..,null,North America,01/01/2017,"Corner of SW 78th Avenue and SW 129th Terrace, Piinecrest.",null,null,Immature Fruit,null,null,null,null,"Cultivated tree to 6-8 m with numerous adventitious roots from high up; fruit cylindrical, yellow (probably immature) on a stout, short pedicel less than 2 mm long.",null,null,null,null,FALSE,null,-80.32055556,W,25.65055556,N,https://cdn.plantatlas.org/img/specimens/USF/300679.jpg
97810,null,9533,W. T. Gillis,,USA,Miami-Dade Co.,Moraceae,Ficus,null,null,118559,null,null,null,TRUE,null,null,virens,Aiton,null,North America,12/31/1970,"USDA Plant Introduction Station, Miami.",1969,null,null,null,null,null,null,"Cultivated, introduced from Guam.",null,null,null,null,FALSE,null,-80.193659,W,25.774266,N,https://cdn.plantatlas.org/img/specimens/USF/97810.jpg
267381,null,36715,S. R. Hill,,USA,Champaign Co.,Asteraceae,Fleischmannia,null,null,132883,null,null,null,TRUE,3110,null,incarnata,Walter,R. M. King & H. Rob.,North America,10/16/2005,"Champaign; 1411 Winding Lane; private residence; Thomasboro 7.5' quadrangle. T19N, R8E, Sec. 1, SE¼, NE¼, SE¼, SW¼.",null,Back garden; partial shade.,Flower,null,null,null,null,"Robust cultivated herb, stems 2 m long, generally weak and clambering; flowers pinkish-blue.",null,757,null,ft,FALSE,null,-88.24861111,W,40.12972222,N,https://cdn.plantatlas.org/img/specimens/USF/267381.jpg
286547,null,17110,R. A. Howard,,USA,Miami-Dade Co.,Apocynaceae,Forsteronia,null,null,136537,null,null,null,TRUE,null,null,corymbosa,Jacq.,G. Mey.,North America,07/08/1968,"Jennings' Estate, Coral Gables.",null,null,Flower,null,null,null,null,Stout but wiry vine; latex present; flowers red; cultivated on trellis.,null,null,null,null,FALSE,null,-83.097918,W,30.604102,N,https://cdn.plantatlas.org/img/specimens/USF/286547.JPG
207195,null,23123,S. R. Hill,,USA,New London Co.,Oleaceae,Forsythia,null,null,130434,null,null,null,TRUE,null,null,suspensa,Thunb.,Vahl,North America,05/13/1992,"Latimer Point, Latimer Point Road, Stonington; S of US 1.",Nov 1992,Hill cottage.,null,null,null,null,null,"Flowers yellow, cultivated shrub 6 ft. tall; pith non-septate.",null,null,null,null,FALSE,null,-71.911454,W,41.333639,N,https://cdn.plantatlas.org/img/specimens/USF/207195.JPG
222069,null,8962,S. R. Hill,,USA,Prince Georges Co.,Oleaceae,Forsythia,null,null,130429,null,null,null,TRUE,null,null,viridissima,Lindl.,null,North America,04/13/1980,"Greenbelt; At Greenbelt Community Church, corner of Hillside and Crescent Roads.",1989,null,null,null,null,null,null,Flowers bright yellow; cultivated shrub 2 m tall.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/222069.JPG
284018,null,34943,S. R. Hill,,USA,Hartford Co.,Theaceae,Franklinia,null,null,129478,null,null,null,TRUE,null,null,alatamaha,Marshall,null,North America,08/21/2002,"E.Q. Begley home, 136 Clovercrest Road, Wethersfield.",2002,Front yard.,null,null,null,null,null,"Flowers white, stamens and anthers orange, perianth erect, falling as unit, one petal smaller than other four, slightly cupped, fruit immature; cultivated small tree.",null,null,null,null,FALSE,null,-72.68916667,W,41.68555556,N,https://cdn.plantatlas.org/img/specimens/USF/284018.JPG
1623,null,s.n.,C. E. Wood,"K.A. Wilson, G.R. Cooley",USA,Hernando Co.,Iridaceae,Freesia,null,null,117405,null,null,null,TRUE,1646,null,laxa,Thunb.,Goldblatt & J.C. Manning,North America,04/27/1958,"E of house; at Chinsegut Hill, ca. 5 mi. NE of Brooksville.",12-Nov-2015,Lawn.,Flower,null,null,null,null,"Cultivated and spreading; perianth slightly zygomorphic, the 3 stamens in an arc, extrorse toward 3 lower tepals; styles 3, biturcate; tepals vivid red, 3 upper with white lines at base, 3 lower (sepal and 2 petals) with 'dark red' (5R3/7) blotch and white line; tube 'brilliant yellow green' (2.5GY9/8) (Nickerson color fan).",null,null,null,null,FALSE,Brooksville,-82.387871,W,28.555272,N,https://cdn.plantatlas.org/img/specimens/USF/1623.jpg
305417,null,472,C. Lockhart,,USA,Palm Beach Co.,Araceae,Gonatopus,null,null,251783,null,null,null,TRUE,5018,null,boivinii,Decne.,Engl.,North America,05/27/2015,Unincorporated BOynton Beach.,null,"Disturbed hammock, in yard under lancewood [Damburneya coriacea] and hardwood hammock [species].",Fertile,null,null,null,null,White spathe and spadix attached to stem base; knobby nodes; not cultivated.,null,null,null,null,FALSE,null,-80.07194444,W,26.53305556,N,https://cdn.plantatlas.org/img/specimens/USF/305417.jpg
278632,null,34603,S. R. Hill,,USA,Champaign Co.,Styracaceae,Halesia,null,null,182486,null,null,null,TRUE,684,null,diptera,J. Ellis,null,North America,05/11/2002,"Kisatchie Natoinal Forest, LA.",2002,"Garden soil, mostly calcareous dark clay.",Flower,null,null,null,null,"Flowers white, pendulous, anthers yellow; cultivated shrub 2 m tall.",null,null,null,null,FALSE,null,-88.24861111,W,40.12972222,N,https://cdn.plantatlas.org/img/specimens/USF/278632.jpg
254500,null,2203,A. R. Franck,null,USA,Monroe Co.,Cactaceae,Harrisia,null,null,50376,null,null,null,TRUE,1262,null,fragrans,Small ex Britton & Rose,null,North America,06/04/2009,Contact USF Herbarium if additional information is required,07 Feb 2013,"Rockland hammock, near tidal rock barren.",Flower,null,null,null,null,"Cutting taken 26 Dec 2007, rooted and cultivated in Sarasota Co.; flowers nocturnal, open for only one night; petals pinkish white.",null,null,null,null,TRUE,Key Largo,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/254500.jpg
256149,null,1465,A. R. Franck,null,USA,Miami-Dade Co.,Cactaceae,Harrisia,null,null,55275,null,null,null,TRUE,1262,null,fragrans,Small ex Britton & Rose,null,North America,09/17/2009,Contact USF Herbarium if additional information is required,07 Feb 2013,Edge of rockland hammock near tidal rock barren.,Fruit,null,null,null,null,"Cutting taken 28 Dec 2007, rooted and cultivated in Sarasota Co.; fruit moderately tuberculate, orange-reddish.",null,null,null,null,TRUE,Biscayne National Park,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/256149.jpg
256150,null,1236,A. R. Franck,,USA,Miami-Dade Co.,Cactaceae,Harrisia,null,null,55274,null,null,null,TRUE,1262,null,fragrans,Small ex Britton & Rose,null,North America,05/06/2009,Contact USF Herbarium if additional information is required,07 Feb 2013,Edge of rockland hammock near tidal rock barren.,Flower,null,null,null,null,"Cutting taken 28 Dec 2007, rooted and cultivated in Sarasota Co.; flowers nocturnal, opening for only one night.",null,null,null,null,TRUE,Biscayne National Park,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/256150.jpg
259663,null,2722,A. R. Franck,,USA,Monroe Co.,Cactaceae,Harrisia,null,null,63610,null,null,null,TRUE,1262,null,fragrans,Small ex Britton & Rose,null,North America,08/28/2011,Contact USF Herbarium if additional information is required,07-Feb-2013,"Rockland hammock, near tidal rock barren.",Fruit,null,null,null,null,"Cutting taken 26 Dec 2007, rooted and cultivated in Sarasota Co.; fruit red.",null,null,null,null,TRUE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/259663.jpg
259904,null,2845,A. R. Franck,,USA,Miami-Dade Co.,Cactaceae,Harrisia,null,null,63991,null,null,null,TRUE,1262,null,fragrans,Small ex Britton & Rose,null,North America,09/12/2011,Contact USF Herbarium if additional information is required,07 Feb 2013,"Rockland hammock, just inland of tidal rock barren.",null,null,null,null,null,"Cutting taken 28 Dec 2007, rooted and cultivated in Sarasota County.",null,null,null,null,TRUE,Biscayne National Park,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/259904.jpg
266378,null,3221,A. R. Franck,,Puerto Rico,null,Cactaceae,Harrisia,null,null,85449,null,null,null,TRUE,null,null,portoricensis,Britton,null,West Indies,12/28/2012,Contact USF Herbarium if additional information is required,null,null,null,null,null,null,null,"Grown from wild-collected seed; germinated in Puerto Rico and then cultivated in Sarasota, FL; basal part of 75 cm tall plant.",null,null,null,null,TRUE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/266378.jpg
253149,null,s.n.,A. R. Franck,null,Argentina,null,Cactaceae,Harrisia,null,null,49957,null,null,null,TRUE,null,null,regelii,Weing.,Borg,South America,09/23/2008,null,03-Aug-2011,null,Fruit,null,null,null,null,"International Succulent Introduction (ISI 1996-9) from Huntington Botanical Garden; specimen received from Lotusland, Santa Barbara, CA; cultivated in Sarasota Co., FL. Fruit dehiscent, pulp consumed by unknown animal in yard.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/253149.jpg
253148,null,s.n.,A. R. Franck,null,Argentina,null,Cactaceae,Harrisia,null,null,49958,null,null,null,TRUE,null,null,regelii,Weing.,Borg,South America,06/19/2008,null,03-Aug-2011,null,Flower,null,null,null,null,"International Succulent Introduction (ISI 1996-9) from Huntington Botanical Garden; specimen received from Lotusland, Santa Barbara, CA; cultivated in Sarasota Co., FL. Flowers opened at 22:30; open for only one night.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/253148.jpg
61449,null,4657,C. B. Heiser,,USA,Polk Co.,Asteraceae,Helianthus,null,null,40910,null,null,null,TRUE,2550,null,agrestis,Pollard,null,North America,1959,null,null,null,Bud,Flower,null,null,null,Cultivated in an Indiana University greenhouse from seed by W.P. Stoutamire 1745.,null,null,null,null,FALSE,null,-81.697681,W,27.948866,N,https://cdn.plantatlas.org/img/specimens/USF/61449.jpg
196773,null,13252,S. R. Hill,,USA,Prince Georges Co.,Asteraceae,Helianthus,null,null,132931,null,null,null,TRUE,1959,null,tuberosus,L.,null,North America,09/24/1983,"6300 Osage Street, College Park, Maryland.",null,Garden.,Flower,null,null,null,null,"Robust cultivated herb 3 m tall, perennial; ray and disc flowers yellow; producing underground edible tubers in autumn.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/196773.jpg
241599,null,29110,S. R. Hill,,Belize,null,Heliconiaceae,Heliconia,null,null,188279,null,null,null,TRUE,null,null,aurantiaca,Ghiesbr.,null,Central America,04/08/1997,Blue Creek.,Sep 1997,null,Fruit,null,null,null,null,"Flowers pale yellow, bracts reddish-orange; young fruit green; cultivated herb 1.5 m, clumped.",null,null,null,null,FALSE,null,-89.043019,W,16.195654,N,https://cdn.plantatlas.org/img/specimens/USF/241599.jpg
276376,null,37601,S. R. Hill,,USA,Champaign Co.,Malvaceae,Hibiscus,null,null,129285,null,null,null,TRUE,null,null,lambertianus,Kunth,null,North America,08/22/2007,"1411 Winding Lane, Champaign; private residence; Thomasboro 7.5' quadrangle; coordinate datum: WGS84/NAD83. T19N, R8E, Sec. 1, SE ¼, NE ¼, SE ¼, SW ¼.",2007,Grown in greenhouse in winter.,Flower,null,null,null,null,"Flowers pale lavender (purplish-pink), large showy, held horizontally; cultivated perennial herb, not hardy locally; 3 m tall, stems prickly, ca. 2-2.5 cm thick.",null,757,null,ft,FALSE,null,-88.24861111,W,40.12972222,N,https://cdn.plantatlas.org/img/specimens/USF/276376.JPG
300560,null,s.n.,D. Nguyen,,USA,Hillsborough Co.,Saururaceae,Houttuynia,null,null,234923,null,null,null,TRUE,4202,null,cordata,Thunb.,null,North America,04/15/2016,"N Clearview Avenue, Tampa.",null,null,null,null,null,null,null,Cultivated and eaten.,null,null,null,null,FALSE,null,-82.50222222,W,28.01222222,N,https://cdn.plantatlas.org/img/specimens/USF/300560.JPG
271435,null,35933,S. R. Hill,,USA,Champaign Co.,Saururaceae,Houttuynia,null,null,117828,null,null,null,TRUE,4202,null,cordata,Thunb.,null,North America,06/04/2004,"1411 Winding Lane, Champaign; private residence; Thomasboro 7.5' quadrangle. T19N, R8E, Sec. 1, SE ¼, NE ¼, SE ¼, SW ¼.",2004,Disturbed; organically rich; dark calcareous clay.,Fertile,null,null,null,null,"Spike yellow, erect; bracts white, horizontal; cultivated perennial fleshy herb with unusual spicebush-lemon [Lindera] aroma; foliage dark green above; pale glaucous below; spreading by long narrow rhizomes.",null,757,null,ft,FALSE,null,-88.24861111,W,40.12972222,N,https://cdn.plantatlas.org/img/specimens/USF/271435.jpg
204157,null,22272,S. R. Hill,,USA,Pickens Co.,Cannabaceae,Humulus,null,null,118808,null,null,null,TRUE,null,null,lupulus,L.,null,North America,05/12/1991,"156 Cedar Creek Circle, Central.",null,null,Fruit,Flower,null,null,null,Flowers and young fruit pale green; cultivated vine ca. 10 ft tall.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/204157.jpg
39464,null,1000,A. S. Hitchcock,,Cuba,null,Poaceae,Hyparrhenia,null,null,139497,null,null,null,TRUE,74,null,rufa,Nees,Stapf,West Indies,12/09/1926,20 km SE of Baragua Central.,null,Sandy palmetto savanna.,Fertile,null,null,null,null,Cultivated for forage and becoming naturalized.,null,null,null,null,FALSE,null,-78.616786,W,21.768539,N,https://cdn.plantatlas.org/img/specimens/USF/39464.JPG
204471,null,20173,S. R. Hill,,USA,Pickens Co.,Aquifoliaceae,Ilex,null,null,129050,null,null,null,TRUE,null,null,crenata,Thunb.,null,North America,01/21/1989,"136 Cedar Creek Circle, Central.",Sep 1989,Along front walkway.,null,null,null,null,null,"Fruits black, firm; cultivated hedge 3-3.5 m ft. tall, evergreen.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/204471.jpg
3258,null,5912,G. R. Cooley,,USA,Hernando Co.,Aquifoliaceae,Ilex,null,null,88339,opaca,null,null,TRUE,3826,var.,opaca,Aiton,null,North America,04/13/1948,Along driveway of Chinesgut Hill.,Dec 1980,null,Flower,null,null,null,null,Flowers greenish to cream; ca. 5 m tall; probably cultivated.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/3258.jpg
3259,null,5913,G. R. Cooley,,USA,Hernando Co.,Aquifoliaceae,Ilex,null,null,88378,opaca,null,null,TRUE,3826,var.,opaca,Aiton,null,North America,04/13/1958,Along driveway of Chinsegut Hill.,Dec 1980,null,Flower,null,null,null,null,Probably cultivated; flowers greenish to cream; tree 5 m high and 6 in. dbh; leaves as in forma subintegra Weath.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/3259.jpg
280955,null,37171,S. R. Hill,,USA,Champaign Co.,Malvaceae,Iliamna,null,null,129333,null,null,null,TRUE,null,null,remota,Greene,null,North America,10/24/2006,"Champaign; 1411 Winding Lane; private residence. T19N, R8E, Sec. 1, SE¼ of NE¼ of SE¼ of SW¼.",2006,Garden; grown in partial shade.,null,null,null,null,null,Cultivated perennial herb 2 m tall; not robust; flowers were pink (some Japanese beetle damage earlier this season).,null,757,null,ft,FALSE,null,-88,W,40,N,https://cdn.plantatlas.org/img/specimens/USF/280955.JPG
282130,null,38809,S. R. Hill,,USA,Oconee Co.,Schisandraceae,Illicium,null,null,119607,null,null,null,TRUE,null,null,anisatum,L.,null,North America,04/11/2012,Seneca; home of Lois Ardelean; 10087 Maughan Trail; margin of Lake Keowee.,2012,"Mixed native and exotic plants, oaks - hickory, plantings around residence; clay soil.",Flower,null,null,null,null,Flowers white; cultivated shrub ca. 3 m tall and 2 m wide; mostly past flower; foliage with the aroma of star anise.,null,810,null,ft,FALSE,null,-82.93833333,W,34.73555556,N,https://cdn.plantatlas.org/img/specimens/USF/282130.jpg
256309,null,38354,S. R. Hill,null,USA,Oconee Co.,Schisandraceae,Illicium,null,null,128181,null,null,null,TRUE,640,null,floridanum,J. Ellis,null,North America,09/30/2009,"Mountain Rest; 9.5 mi. NW of Walhalla, private property adjoining West Village Creek and Sumter National Forest, Andrew Pickens District; N of Galloway Road; trail to 'Pine Grove, Coordinate datum: WGS84/NAD83.",2009,Acidic clay-loam; shaded planting area within mesic oak - hickory - maple forest.,null,null,null,null,null,"Cultivated and escaped shrub 2.5-3 m tall; leaves evergreen, soft-leathery, darker above than below, pleasantly sweet spicy aromatic; fruit green.",null,1700,null,ft,FALSE,null,-83,W,35,N,https://cdn.plantatlas.org/img/specimens/USF/256309.jpg
282126,null,38808,S. R. Hill,,USA,Oconee Co.,Schisandraceae,Illicium,null,null,119610,null,null,null,TRUE,null,null,henryi,Diels,null,North America,04/11/2012,Seneca; home of Lois Ardelean; 10087 Maughan Trail; margin of Lake Keowee.,2012,Clay soil.,Flower,null,null,null,null,Flowers dark pink; cultivated shrub ca. 3 m tall and 3 m wide; at peak flower; foliage with the aroma of star anise.,null,810,null,ft,FALSE,null,-82.93849,W,34.73582,N,https://cdn.plantatlas.org/img/specimens/USF/282126.jpg
224862,null,50,C. Lippincott,,USA,Miami-Dade Co.,Poaceae,Imperata,null,null,48717,null,null,null,TRUE,586,null,brasiliensis,Trin.,null,North America,02/06/1997,"E side of Old Cutler Road, ca. blocks S of SW 152nd Street (Coral Reef Drive), bordered on N by homes, on S by oak hammock, on E by paved SW 72nd Avenue. T55S, R40E, Sec. 26.",null,Small block of pine rockland; open patches of sand with oolitic limestone; associated woody species Pinus elliottii and Serenoa repens.,Fertile,null,null,null,null,"Cultivated in pots at University of Florida greenhouse in Gainesville; rhizomes collected December 1995; bloomed after shoots were cut off; rhizomatous grass to 0.5 m height, tillers separated by 0.25 m or more, blade color light green; one anther per flower.",null,null,null,null,FALSE,Charles Deering Park,-80.310608,W,25.615105,N,https://cdn.plantatlas.org/img/specimens/USF/224862.jpg
2882,null,54314,R. K. Godfrey,J.P. Gillespie,USA,Citrus Co.,Fabaceae,Indigofera,null,null,3033,null,null,null,TRUE,1663,null,hirsuta,L.,null,North America,3 Dec 1955,Floral City.,1955,"In old fields, with Chrysopsis and Cenchrus sp.",Flower,Fruit,null,null,null,"Annual, to ca. 1.5 m tall. Cultivated and naturalized.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/2882.jpg
36259,null,54314,R. K. Godfrey,J.P. Gillespie,USA,Citrus Co.,Fabaceae,Indigofera,null,null,3055,null,null,null,TRUE,1663,null,hirsuta,L.,null,North America,3 Dec 1955,null,1955,In old fields.,Immature Fruit,Fruit,null,null,null,"Annual, to ca. 1.5 m tall; cultivated and naturalized.",null,null,null,null,FALSE,Floral City,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/36259.jpg
267781,null,3439,D. H. Williams,,USA,Seminole Co.,Convolvulaceae,Ipomoea,null,null,88977,null,null,null,TRUE,3583,null,hederifolia,L.,null,North America,11/05/2012,"228 Markham Woods Road, Altamonte Springs.",null,Sidewalk at roadside.,Flower,Fruit,null,null,null,Clamboring over cultivated edge.,null,null,null,null,FALSE,null,-81.389276,W,28.695024,N,https://cdn.plantatlas.org/img/specimens/USF/267781.jpg
